Ticker,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
VLTO,74.55268389662028,1678740.0,1353975.0,299.0,362.0
IBM,74.35387673956262,4518980.0,3863975.0,124.0,160.0
SHW,74.15506958250498,2084680.0,2839595.0,250.0,208.0
BXP,73.95626242544732,1431380.0,1277590.0,337.0,373.0
VTRS,73.75745526838966,7262180.0,8468210.0,76.0,69.0
CRM,73.558648111332,5649700.0,6325580.0,104.0,98.0
ICE,73.35984095427436,2505540.0,2943935.0,210.0,203.0
MAR,73.1610337972167,1214620.0,1424345.0,367.0,351.0
TJX,72.96222664015905,5477300.0,5590060.0,105.0,112.0
T,72.76341948310139,36684640.0,31116790.0,8.0,12.0
PM,72.56461232604374,3848940.0,5371005.0,147.0,117.0
AMZN,72.36580516898609,33368840.0,45296895.0,10.0,8.0
NTRS,72.16699801192843,1140800.0,1121550.0,375.0,398.0
GEN,71.96819085487077,3381060.0,3352365.0,167.0,184.0
TSCO,71.76938369781311,967680.0,1016055.0,401.0,404.0
DLR,71.57057654075547,2471520.0,2281210.0,219.0,248.0
TSLA,71.37176938369781,68478300.0,104595695.0,3.0,3.0
PODD,71.17296222664015,446900.0,638035.0,479.0,459.0
VTR,70.9741550695825,2585380.0,2630340.0,205.0,219.0
USB,70.77534791252485,6419500.0,8053685.0,91.0,72.0
CMG,70.57654075546719,8338340.0,9554480.0,61.0,59.0
HAS,70.37773359840955,1649880.0,1474635.0,305.0,344.0
CPT,70.17892644135189,657200.0,880750.0,445.0,421.0
FAST,69.98011928429423,2271040.0,2622935.0,238.0,221.0
KR,69.78131212723659,3596900.0,3507135.0,156.0,176.0
INCY,69.58250497017893,1659360.0,2631940.0,304.0,218.0
MET,69.38369781312127,3021920.0,3362775.0,184.0,183.0
AFL,69.18489065606362,1837680.0,1935385.0,281.0,287.0
SCHW,68.98608349900597,6613440.0,8336950.0,87.0,71.0
AIZ,68.78727634194831,532500.0,454110.0,463.0,482.0
MO,68.58846918489066,7466340.0,7284720.0,71.0,85.0
BLDR,68.389662027833,1012900.0,1391125.0,394.0,356.0
MCO,68.19085487077535,685640.0,709420.0,441.0,445.0
HD,67.9920477137177,3311500.0,3720245.0,171.0,166.0
AVB,67.79324055666004,638100.0,624950.0,447.0,460.0
UDR,67.59443339960238,1842520.0,2169275.0,278.0,258.0
MCK,67.39562624254472,769160.0,987625.0,431.0,407.0
WAT,67.19681908548708,679520.0,645685.0,442.0,456.0
LEN,66.99801192842942,1825600.0,1826340.0,283.0,299.0
STT,66.79920477137176,1837060.0,1846145.0,282.0,298.0
WRB,66.6003976143141,1162320.0,1290870.0,371.0,372.0
NWS,66.40159045725646,825840.0,855355.0,416.0,424.0
TSN,66.2027833001988,2475760.0,2728250.0,217.0,213.0
NTAP,66.00397614314116,3154640.0,2227690.0,179.0,252.0
BLK,65.8051689860835,764260.0,665825.0,433.0,453.0
CTVA,65.60636182902584,4484760.0,3946335.0,126.0,158.0
ADSK,65.4075546719682,2430460.0,1656335.0,226.0,321.0
RSG,65.20874751491054,1009220.0,991635.0,396.0,406.0
LOW,65.00994035785288,2463020.0,2460870.0,220.0,233.0
EXPE,64.81113320079523,1113700.0,1642510.0,384.0,324.0
SNA,64.61232604373758,414800.0,368730.0,483.0,487.0
EQR,64.41351888667992,1427460.0,1536505.0,338.0,337.0
VMC,64.21471172962227,577740.0,824065.0,456.0,429.0
ATO,64.01590457256461,854540.0,923320.0,415.0,416.0
PSA,63.817097415506964,741920.0,767685.0,437.0,439.0
NEE,63.618290258449306,10881660.0,12220415.0,43.0,41.0
BRK-B,63.41948310139165,4158560.0,4123250.0,137.0,147.0
ALLE,63.22067594433399,887940.0,794415.0,410.0,434.0
WM,63.02186878727635,1677340.0,1505070.0,301.0,342.0
KIM,62.82306163021869,4235380.0,4147285.0,136.0,146.0
LLY,62.62425447316103,4250040.0,4979970.0,135.0,125.0
PANW,62.42544731610338,3839620.0,2979650.0,149.0,201.0
PPL,62.22664015904572,5828740.0,5856445.0,99.0,105.0
PRU,62.02783300198808,1231580.0,1660170.0,365.0,319.0
J,61.82902584493042,906160.0,884780.0,409.0,420.0
ADP,61.63021868787276,1551900.0,1601975.0,316.0,331.0
WTW,61.431411530815105,801280.0,754810.0,421.0,441.0
MAS,61.23260437375746,1228660.0,1505355.0,366.0,341.0
EIX,61.0337972166998,2218780.0,2400600.0,240.0,241.0
VRTX,60.834990059642145,1308760.0,1442025.0,349.0,345.0
SYK,60.63618290258449,1183260.0,1394045.0,369.0,355.0
KMX,60.437375745526836,1953480.0,1775845.0,264.0,306.0
DHI,60.238568588469185,2447300.0,2771620.0,224.0,210.0
MAA,60.039761431411534,634280.0,655645.0,448.0,455.0
ABBV,59.84095427435388,7744660.0,7762480.0,66.0,75.0
EXR,59.64214711729622,883600.0,916230.0,411.0,418.0
ECL,59.443339960238575,1160820.0,1121950.0,372.0,397.0
BKR,59.24453280318092,6053320.0,6792705.0,96.0,91.0
TDG,59.04572564612326,345180.0,341545.0,489.0,491.0
NWSA,58.8469184890656,2584360.0,3003190.0,206.0,199.0
HCA,58.64811133200796,1452380.0,1572730.0,330.0,333.0
OMC,58.4493041749503,1359400.0,1797540.0,345.0,305.0
TXN,58.25049701789264,6059160.0,6144785.0,94.0,99.0
LHX,58.05168986083499,736700.0,849385.0,439.0,425.0
MA,57.85288270377733,2761600.0,2659420.0,193.0,217.0
RVTY,57.65407554671968,915660.0,1119115.0,407.0,400.0
MLM,57.45526838966203,451180.0,464905.0,477.0,480.0
CHRW,57.25646123260437,1450560.0,1214385.0,332.0,383.0
STX,57.057654075546715,2477300.0,1970210.0,216.0,279.0
DUK,56.85884691848907,2628720.0,3313230.0,202.0,187.0
PTC,56.66003976143141,810280.0,927525.0,418.0,415.0
CI,56.461232604373755,1685860.0,1812615.0,297.0,300.0
HPE,56.2624254473161,12460980.0,11412770.0,39.0,47.0
SRE,56.063618290258454,3553780.0,3565815.0,159.0,171.0
DOC,55.864811133200796,4800040.0,5517880.0,117.0,113.0
CB,55.666003976143145,1451360.0,1528945.0,331.0,338.0
NSC,55.46719681908549,1105980.0,1169020.0,385.0,390.0
FSLR,55.26838966202783,2259220.0,3554620.0,239.0,172.0
PCAR,55.069582504970185,1932920.0,2312675.0,266.0,243.0
JNPR,54.87077534791253,2971700.0,5728960.0,186.0,109.0
DE,54.67196819085487,1841460.0,1556000.0,279.0,335.0
PAYC,54.47316103379721,469500.0,605590.0,473.0,464.0
LUV,54.27435387673957,5273540.0,5899505.0,110.0,103.0
MU,54.07554671968191,16990620.0,16144255.0,27.0,28.0
ORLY,53.87673956262425,319940.0,364490.0,491.0,489.0
EVRG,53.677932405566594,1585640.0,1955305.0,311.0,281.0
UBER,53.47912524850894,13268420.0,20314995.0,36.0,18.0
AJG,53.28031809145129,1308180.0,946275.0,350.0,413.0
BBY,53.08151093439364,6058300.0,3756935.0,95.0,164.0
AME,52.88270377733598,1142300.0,1299345.0,374.0,368.0
DIS,52.683896620278325,8108300.0,12496080.0,64.0,40.0
SO,52.48508946322068,3730340.0,4216790.0,154.0,143.0
IVZ,52.286282306163024,2670140.0,3410530.0,199.0,180.0
L,52.087475149105366,673460.0,775750.0,443.0,438.0
LNT,51.88866799204771,1552200.0,2020360.0,314.0,272.0
PNW,51.689860834990064,1043100.0,1561890.0,392.0,334.0
CPRT,51.491053677932406,6373560.0,4837755.0,92.0,133.0
COR,51.29224652087475,1085000.0,1296845.0,387.0,370.0
AEP,51.0934393638171,2105980.0,3245250.0,246.0,193.0
SPGI,50.89463220675944,1260480.0,1329465.0,357.0,366.0
COO,50.695825049701796,1590480.0,1194665.0,310.0,385.0
PCG,50.49701789264414,11253660.0,13043085.0,40.0,37.0
EMN,50.29821073558648,861800.0,1143460.0,413.0,394.0
STLD,50.09940357852882,1243540.0,1435445.0,363.0,347.0
D,49.90059642147117,4578980.0,4965805.0,121.0,126.0
APD,49.70178926441352,1737880.0,1637515.0,292.0,325.0
AAPL,49.50298210735586,47257420.0,44582030.0,7.0,9.0
ROL,49.30417495029821,1810280.0,1718765.0,284.0,315.0
GOOGL,49.10536779324055,25150060.0,26499530.0,14.0,14.0
GOOG,48.9065606361829,16502860.0,18032700.0,29.0,24.0
TROW,48.70775347912525,1346540.0,1438535.0,348.0,346.0
CL,48.508946322067594,3990660.0,4571445.0,144.0,135.0
QCOM,48.31013916500994,7367780.0,9289565.0,73.0,61.0
V,48.111332007952285,7247520.0,5848955.0,77.0,106.0
KEYS,47.912524850894634,2100540.0,1610835.0,247.0,328.0
BR,47.713717693836976,605920.0,568190.0,452.0,468.0
FRT,47.514910536779325,586120.0,716490.0,454.0,444.0
VRSK,47.31610337972167,547240.0,619970.0,458.0,462.0
CSCO,47.11729622266402,21178340.0,20497360.0,16.0,17.0
GILD,46.91848906560636,5816940.0,7478675.0,100.0,82.0
REG,46.71968190854871,1079320.0,1190890.0,389.0,388.0
GEHC,46.52087475149106,3266880.0,3712615.0,174.0,167.0
CMS,46.3220675944334,1867700.0,2410450.0,275.0,239.0
AEE,46.12326043737575,1013120.0,1609985.0,393.0,329.0
XYL,45.92445328031809,1894000.0,1727925.0,268.0,312.0
DPZ,45.72564612326044,508320.0,603735.0,467.0,465.0
ACGL,45.52683896620278,1735600.0,2194470.0,293.0,255.0
OTIS,45.32803180914513,1549120.0,1980430.0,317.0,277.5
AZO,45.12922465208747,161900.0,139870.0,500.0,502.0
MKC,44.93041749502982,1402520.0,1686075.0,340.0,317.0
HPQ,44.731610337972164,13791680.0,8471580.0,35.0,68.0
WEC,44.53280318091451,1422520.0,2013900.0,339.0,273.0
TDY,44.333996023856855,297560.0,263330.0,492.0,495.0
AON,44.135188866799204,944700.0,1045930.0,404.0,402.0
BMY,43.93638170974155,8122300.0,11807660.0,63.0,44.0
IFF,43.737574552683895,1448260.0,1912595.0,333.0,290.0
EQIX,43.538767395626245,804120.0,563150.0,420.0,469.0
XEL,43.33996023856859,2451000.0,4083045.0,222.0,151.0
DTE,43.141153081510936,1126280.0,1636380.0,381.0,326.0
EFX,42.94234592445328,982700.0,1124515.0,400.0,396.0
PAYX,42.74353876739563,1276760.0,1607075.0,354.0,330.0
IT,42.54473161033797,464140.0,449090.0,474.0,483.0
CBOE,42.34592445328032,1198020.0,1195515.0,368.0,384.0
DGX,42.14711729622266,790520.0,890075.0,424.0,419.0
TTWO,41.94831013916501,1457460.0,1652000.0,329.0,322.0
CF,41.74950298210736,1644620.0,1911305.0,307.0,292.0
KVUE,41.5506958250497,13795380.0,14656670.0,34.0,32.0
HON,41.35188866799205,3332520.0,4932185.0,169.0,130.0
ROST,41.15308151093439,4027760.0,3404000.0,140.0,181.0
TECH,40.95427435387674,760560.0,1064620.0,434.0,401.0
ADI,40.75546719681908,4300700.0,3461945.0,132.0,178.0
EA,40.55666003976143,1839020.0,1910825.0,280.0,293.0
FDX,40.357852882703774,1503120.0,1497530.0,323.0,343.0
SW,40.15904572564612,3566820.0,3848640.0,158.0,161.0
LMT,39.960238568588466,1563780.0,1274375.0,312.0,374.0
KLAC,39.761431411530815,1137260.0,1224855.0,378.0,380.0
FCX,39.562624254473164,9556100.0,11118805.0,49.0,50.0
MMC,39.363817097415506,2095340.0,1887960.0,249.0,296.0
PG,39.165009940357855,9118020.0,7498160.0,57.0,81.0
AIG,38.9662027833002,3481700.0,4369965.0,164.0,140.0
TER,38.767395626242546,1669200.0,2096150.0,303.0,262.0
JBL,38.56858846918489,1273220.0,1166090.0,355.0,391.0
ANSS,38.36978131212724,490200.0,545180.0,470.0,471.0
CLX,38.17097415506958,1046780.0,1243295.0,391.0,376.0
VZ,37.97216699801193,16805160.0,16981210.0,28.0,26.0
PFG,37.77335984095427,986160.0,1194550.0,399.0,386.0
ODFL,37.57455268389662,1138180.0,1323650.0,377.0,367.0
FTV,37.37574552683897,2471560.0,3083320.0,218.0,195.0
LVS,37.17693836978131,4442580.0,5492140.0,128.0,115.0
DD,36.97813121272366,1983300.0,2248610.0,261.0,250.0
AMAT,36.779324055666,5995860.0,7018205.0,98.0,88.0
CNP,36.58051689860835,3999340.0,4918570.0,142.0,131.0
CHD,36.381709741550694,1504360.0,1744835.0,322.0,310.0
IEX,36.18290258449304,523200.0,658570.0,464.0,454.0
CPB,35.984095427435385,2189280.0,2305905.0,243.0,245.0
CAH,35.785288270377734,1890220.0,2556805.0,270.0,227.0
GD,35.586481113320076,1126200.0,1269355.0,382.0,375.0
TEL,35.387673956262425,1479460.0,1423515.0,326.0,352.0
MSCI,35.188866799204774,384960.0,545355.0,484.0,470.0
DAY,34.990059642147116,2343960.0,1940495.0,232.0,286.0
HSIC,34.791252485089466,1929000.0,2085380.0,267.0,266.0
FANG,34.59244532803181,1984860.0,2087140.0,260.0,265.0
XOM,34.39363817097416,15047320.0,14521720.0,32.0,34.0
ITW,34.1948310139165,907560.0,864540.0,408.0,422.0
CSX,33.99602385685885,9153340.0,11626955.0,55.0,46.0
FE,33.79721669980119,2080280.0,2802145.0,251.0,209.0
CTSH,33.59840954274354,2295960.0,3675075.0,235.0,168.0
ABT,33.39960238568588,4463760.0,5288970.0,127.0,119.0
MTD,33.20079522862823,156540.0,185010.0,501.0,499.0
KMB,33.00198807157058,2197540.0,1954040.0,242.0,282.0
TXT,32.80318091451292,794360.0,1119360.0,422.0,399.0
EQT,32.60437375745527,9121700.0,8625070.0,56.0,66.0
UNH,32.40556660039761,3063660.0,3350235.0,183.0,185.0
SMCI,32.20675944333996,109683000.0,105912830.0,2.0,2.0
BALL,32.007952286282304,1477320.0,1801005.0,327.0,304.0
DRI,31.809145129224653,1088740.0,1191475.0,386.0,387.0
JKHY,31.610337972166995,710960.0,701795.0,440.0,446.0
WYNN,31.411530815109344,1864320.0,3266720.0,276.0,190.0
LH,31.21272365805169,552120.0,670465.0,457.0,451.0
HOLX,31.01391650099404,1739860.0,1805810.0,291.0,303.0
CVX,30.81510934393638,7565860.0,7723370.0,68.0,77.0
NXPI,30.61630218687873,1994560.0,2594255.0,258.0,223.0
NDSN,30.417495029821072,284720.0,230045.0,494.0,497.0
FMC,30.218687872763418,1010960.0,1230385.0,395.0,379.0
AMCR,30.019880715705767,17772380.0,15759520.0,25.0,29.0
VLO,29.82107355864811,2360420.0,2294030.0,228.0,246.0
LIN,29.62226640159046,2344200.0,2033470.0,231.0,271.0
ED,29.4234592445328,1980020.0,2249225.0,263.0,249.0
MSFT,29.22465208747515,22113780.0,22116060.0,15.0,15.0
CDNS,29.025844930417495,1256380.0,1589185.0,359.0,332.0
INTU,28.82703777335984,2046980.0,1863280.0,255.0,297.0
STE,28.628230616302186,519680.0,745215.0,465.0,442.0
CME,28.429423459244536,2448520.0,1967860.0,223.0,280.0
AMD,28.230616302186878,26212240.0,30580685.0,13.0,13.0
YUM,28.031809145129227,1804020.0,2006410.0,286.0,274.0
UNP,27.833001988071572,2744060.0,2569330.0,195.0,226.0
VICI,27.634194831013914,4527180.0,5039815.0,123.0,123.0
KO,27.435387673956264,18950520.0,16603055.0,18.0,27.0
MDT,27.236580516898606,6304060.0,6929365.0,93.0,89.0
PSX,27.037773359840955,2639280.0,2432940.0,201.0,237.0
POOL,26.838966202783297,368380.0,350250.0,487.0,490.0
MKTX,26.640159045725646,337420.0,383395.0,490.0,486.0
ROK,26.44135188866799,1254900.0,1156425.0,360.0,393.0
ACN,26.24254473161034,2068060.0,2444255.0,252.0,235.0
SJM,26.043737574552683,2186580.0,1430045.0,244.0,348.0
A,25.844930417495032,2477460.0,2229705.0,215.0,251.0
EOG,25.646123260437374,2991500.0,2920540.0,185.0,204.0
ES,25.44731610337972,1685580.0,2199865.0,298.0,254.0
FDS,25.24850894632207,237300.0,266245.0,496.0,494.0
O,25.04970178926441,3922460.0,4959380.0,145.0,128.0
ROP,24.85089463220676,373280.0,455840.0,485.0,481.0
DHR,24.652087475149106,2674220.0,2847930.0,198.0,207.0
ABNB,24.45328031809145,4556200.0,5872315.0,122.0,104.0
SYY,24.254473161033797,2274820.0,2722585.0,237.0,214.0
ALGN,24.055666003976143,935940.0,815585.0,405.0,430.0
TMO,23.856858846918488,2333580.0,1991085.0,233.0,276.0
AVY,23.658051689860834,580400.0,523680.0,455.0,473.0
HRL,23.45924453280318,2550860.0,2424120.0,209.0,238.0
AMGN,23.26043737574553,6722960.0,4112355.0,86.0,149.0
MPC,23.061630218687874,1893240.0,2089180.0,269.0,264.0
GIS,22.86282306163022,3377020.0,3967290.0,168.0,156.0
EW,22.664015904572565,3776020.0,4444700.0,151.0,138.0
HST,22.46520874751491,7735440.0,8455495.0,67.0,70.0
MCD,22.266401590457257,2810260.0,3046265.0,191.0,197.0
HES,22.067594433399602,1877240.0,1670290.0,272.0,318.0
F,21.868787276341948,50178840.0,54805480.0,6.0,6.0
NOC,21.669980119284293,816540.0,762840.0,417.0,440.0
AWK,21.47117296222664,1644020.0,1346075.0,308.0,364.0
INVH,21.272365805168985,3504720.0,3459375.0,162.0,179.0
JBHT,21.07355864811133,772600.0,946975.0,428.0,412.0
NEM,20.87475149105368,9348140.0,11376565.0,53.0,48.0
CMCSA,20.675944333996025,15669740.0,18642300.0,31.0,21.0
SOLV,20.47713717693837,855820.0,1035045.0,414.0,403.0
LRCX,20.278330019880716,10269820.0,10499490.0,45.0,52.0
PLD,20.07952286282306,4310020.0,3642020.0,131.0,169.0
TAP,19.880715705765407,1779200.0,2072790.0,288.0,269.0
EXC,19.681908548707753,4655700.0,6106615.0,119.0,100.0
KDP,19.4831013916501,10197060.0,10483065.0,46.0,54.0
MPWR,19.284294234592444,1083960.0,1373720.0,388.0,358.0
SBUX,19.08548707753479,6047660.0,7357860.0,97.0,84.0
CTRA,18.886679920477135,5025320.0,6529005.0,113.0,95.0
GPN,18.687872763419485,1766360.0,2329380.0,289.0,242.0
JNJ,18.48906560636183,7206780.0,7667110.0,79.0,78.0
EXPD,18.290258449304176,953580.0,1298785.0,403.0,369.0
WY,18.09145129224652,3495700.0,3038450.0,163.0,198.0
AMT,17.892644135188867,2138580.0,2766475.0,245.0,211.0
STZ,17.693836978131213,1498560.0,1428150.0,324.0,349.0
ARE,17.495029821073558,1259900.0,1158870.0,358.0,392.0
SNPS,17.296222664015904,791340.0,810835.0,423.0,431.0
CRL,17.09741550695825,431300.0,794895.0,481.0,433.0
MTCH,16.898608349900595,3527380.0,5508650.0,161.0,114.0
MNST,16.69980119284294,4087440.0,6376915.0,139.0,96.0
TGT,16.50099403578529,10168700.0,9751780.0,48.0,58.0
IPG,16.302186878727635,5392920.0,4964935.0,108.0,127.0
MRK,16.10337972166998,14779560.0,11943740.0,33.0,42.0
BWA,15.904572564612327,1722500.0,1980430.0,295.0,277.5
ZTS,15.705765407554672,2562340.0,2957905.0,208.0,202.0
CHTR,15.50695825049702,953940.0,1505820.0,402.0,340.0
ON,15.308151093439365,4485840.0,5315220.0,125.0,118.0
AOS,15.109343936381709,772180.0,973585.0,429.0,409.0
ZBH,14.910536779324055,1367460.0,1553055.0,342.0,336.0
CAG,14.7117296222664,5307880.0,5209190.0,109.0,120.0
SWK,14.512922465208748,1383780.0,1805905.0,341.0,302.0
PEP,14.314115308151093,5100500.0,5615840.0,111.0,111.0
MGM,14.115308151093439,3072020.0,3785100.0,182.0,163.0
WBD,13.916500994035786,26631520.0,36071325.0,12.0,11.0
CSGP,13.717693836978132,2323640.0,2627635.0,234.0,220.0
EG,13.518886679920477,656400.0,468840.0,446.0,479.0
COP,13.320079522862823,10638720.0,7042230.0,44.0,87.0
HSY,13.12127236580517,1487960.0,1994970.0,325.0,275.0
GPC,12.922465208747516,996420.0,1224560.0,397.0,381.0
