Ticker,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
VRNA,96.12903225806451,994780.0,886225.0,1350.0,1670.0
COIN,96.05035405192761,6868740.0,7601685.0,217.0,234.0
SLN,96.05035405192761,96700.0,178270.0,3788.0,3410.0
SMR,96.05035405192761,5427260.0,6904915.0,270.0,254.0
OPXS,96.01888276947285,24140.0,19520.0,4923.0,5304.0
BLBD,95.9874114870181,727120.0,709215.0,1650.0,1928.0
MCY,95.9874114870181,283580.0,289750.0,2675.0,2947.0
WLGS,95.9874114870181,54460.0,108160.0,4283.0,3902.0
COMM,95.94807238394965,3088680.0,4527455.0,487.0,387.0
FICO,95.94807238394965,150580.0,138500.0,3335.0,3683.0
SE,95.89299763965383,3019360.0,4198635.0,498.0,422.0
HWM,95.89299763965383,1571160.0,2148580.0,900.0,810.0
DNTH,95.89299763965383,294440.0,281650.0,2642.0,2987.0
HOV,95.89299763965383,60880.0,70205.0,4183.0,4287.0
WAVE,95.89299763965383,39920.0,34475.0,4531.0,4871.0
WING,95.81431943351691,302040.0,326425.0,2607.0,2815.0
HRTX,95.81431943351691,1431940.0,2076615.0,980.0,829.0
TARS,95.81431943351691,498640.0,524005.0,2058.0,2282.0
SKYW,95.81431943351691,284720.0,343300.0,2669.5,2762.0
DSGN,95.81431943351691,153700.0,205970.0,3313.0,3280.5
ALT,95.7435090479937,1566360.0,2086885.0,904.0,824.0
EPIX,95.7435090479937,41260.0,64165.0,4502.0,4371.0
CRDF,95.7435090479937,587880.0,569125.0,1868.0,2189.0
IMPP,95.7435090479937,179660.0,274060.0,3152.0,3011.0
RCL,95.68056648308418,1827040.0,1818490.0,790.0,956.0
DY,95.68056648308418,206320.0,273850.0,3022.0,3012.0
HMY,95.68056648308418,3252940.0,3824420.0,468.0,464.0
VZIO,95.68056648308418,1863300.0,1698680.0,774.0,1008.0
MNPR,95.5940204563336,90880.0,375885.0,3847.0,2664.0
TAYD,95.5940204563336,28600.0,34870.0,4787.0,4859.5
MTTR,95.5940204563336,1224240.0,1777350.0,1136.0,970.0
IAG,95.5940204563336,11610840.0,9319060.0,113.0,172.0
NRG,95.5940204563336,2367400.0,2832155.0,619.0,613.0
NNBR,95.5940204563336,46120.0,96315.0,4420.0,4015.0
ANET,95.5940204563336,1559300.0,1403330.0,909.0,1193.0
BWIN,95.49173878835563,523020.0,559030.0,1986.0,2205.0
ARQT,95.49173878835563,1352320.0,2007865.0,1036.0,865.0
TVTX,95.49173878835563,3955120.0,2782580.0,372.0,627.0
SLNO,95.49173878835563,1617040.0,783995.0,877.0,1811.0
RKT,95.49173878835563,2781420.0,3401840.0,537.0,522.0
CHEF,95.49173878835563,332120.0,349670.0,2494.0,2742.0
FHTX,95.36585365853658,109960.0,200960.0,3640.0,3301.0
GRND,95.36585365853658,672800.0,611120.0,1734.0,2102.0
INOD,95.36585365853658,289300.0,550835.0,2655.0,2222.0
STKL,95.36585365853658,725320.0,956445.0,1654.0,1599.0
MG,95.36585365853658,102220.0,164430.0,3726.0,3501.0
SHCRW,95.36585365853658,34000.0,21930.0,4656.0,5227.0
CSWI,95.36585365853658,130740.0,320390.0,3481.0,2831.0
CALT,95.36585365853658,0.0,5567.15,6317.0,5943.0
KKR,95.36585365853658,2505040.0,2657535.0,587.0,653.0
MAX,95.36585365853658,387820.0,460205.0,2344.0,2422.0
PWP,95.23996852871754,379920.0,358770.0,2356.0,2714.0
EME,95.23996852871754,260640.0,347725.0,2767.0,2749.0
LC,95.23996852871754,1460220.0,1232740.0,960.0,1324.0
HWKN,95.23996852871754,86320.0,125600.0,3894.5,3760.0
LRMR,95.23996852871754,499360.0,865135.0,2054.0,1692.0
GDDY,95.23996852871754,999100.0,1002100.0,1340.0,1547.0
WWW,95.15342250196696,1141800.0,1877580.0,1200.0,930.0
NEXN,95.15342250196696,86320.0,67455.0,3894.5,4316.0
TATT,95.15342250196696,13360.0,13405.0,5366.5,5534.0
FYBR,95.15342250196696,1831180.0,2642225.0,786.0,655.0
DVA,95.15342250196696,712660.0,745665.0,1667.0,1858.0
ELVN,95.06687647521636,222660.0,350510.0,2942.0,2738.0
GE,95.06687647521636,2747560.0,4373675.0,543.0,405.0
GVA,95.06687647521636,510420.0,631390.0,2026.0,2064.0
HUMA,95.06687647521636,2298000.0,2813890.0,634.0,617.0
BV,95.06687647521636,649580.0,606245.0,1766.0,2112.0
NVEI,95.06687647521636,576680.0,492910.0,1880.0,2352.0
WLDN,94.98033044846578,320640.0,207995.0,2530.0,3275.0
MODD,94.98033044846578,91000.0,285055.0,3845.0,2970.0
CGEN,94.98033044846578,158480.0,196420.0,3284.0,3325.0
DERM,94.98033044846578,55460.0,57295.0,4271.5,4455.0
PRCH,94.98033044846578,450440.0,734920.0,2187.0,1880.0
TGLS,94.8780487804878,321980.0,271670.0,2523.0,3019.5
NCTY,94.8780487804878,113700.0,44690.0,3605.5,4659.0
TRAK,94.8780487804878,48900.0,85010.0,4374.0,4125.0
ELYM,94.8780487804878,374544.6,1063668.0,2371.0,1467.0
FLXS,94.8780487804878,12320.0,24995.0,5420.5,5125.0
QNST,94.8780487804878,234940.0,407250.0,2885.0,2587.0
OUT,94.8780487804878,1617240.0,1980280.0,876.0,880.0
BELFA,94.8780487804878,7740.0,13320.0,5671.0,5539.5
ABUS,94.77576711250984,560120.0,1234870.0,1918.0,1322.0
AVGO,94.77576711250984,20246240.0,25457235.0,62.0,46.0
TNDM,94.77576711250984,1464300.0,1291035.0,959.0,1278.0
TSM,94.77576711250984,10593600.0,11897940.0,128.0,125.0
ZIM,94.77576711250984,4910640.0,6735360.0,299.0,262.0
ETON,94.68922108575924,298280.0,214640.0,2627.0,3248.0
ATOS,94.68922108575924,394820.0,536425.0,2324.0,2252.0
CATC,94.68922108575924,0.2,1.15,6278.0,6322.0
KARO,94.68922108575924,36880.0,28700.0,4600.0,5020.0
NRSN,94.68922108575924,136020.0,143315.0,3437.0,3644.0
NXL,94.68922108575924,377040.0,165480.0,2364.0,3495.0
PPIH,94.55546813532652,23500.0,38670.0,4952.5,4772.0
AMRX,94.55546813532652,793900.0,1157470.0,1573.0,1389.0
WHLRP,94.55546813532652,3340.0,15190.0,5954.5,5457.0
SPXC,94.55546813532652,175600.0,239335.0,3180.0,3145.0
KURA,94.55546813532652,426440.0,487555.0,2251.0,2364.0
CCLD,94.55546813532652,46040.0,66405.0,4423.5,4327.0
BURL,94.55546813532652,935440.0,856800.0,1402.0,1705.0
JMIA,94.55546813532652,2417340.0,2667295.0,608.0,652.0
GYRE,94.55546813532652,21960.0,62355.0,5005.0,4393.0
GVP,94.55546813532652,135980.0,65215.0,3438.0,4347.0
GCI,94.55546813532652,1207680.0,1743110.0,1150.0,987.0
HASI,94.4059795436664,1026240.0,967385.0,1309.0,1583.0
ZYME,94.4059795436664,334240.0,601000.0,2486.0,2125.0
MTEK,94.4059795436664,43660.0,26555.0,4464.5,5081.0
VIRC,94.4059795436664,195260.0,278640.0,3076.0,2995.0
WHLRD,94.4059795436664,28220.0,23070.0,4799.0,5188.0
ADSE,94.4059795436664,59240.0,121495.0,4211.0,3782.0
MARA,94.4059795436664,27842120.0,32664050.0,42.0,28.0
ONON,94.4059795436664,3066360.0,3817785.0,491.0,466.5
KROS,94.27222659323368,204720.0,349725.0,3032.0,2741.0
PIPR,94.27222659323368,95300.0,95380.0,3809.0,4026.0
NGVC,94.27222659323368,62580.0,107775.0,4157.0,3906.5
PAYS,94.27222659323368,115840.0,157920.0,3594.0,3538.0
QLI,94.27222659323368,6918.2,12352.2,5730.0,5595.0
EOLS,94.27222659323368,557060.0,618505.0,1926.0,2090.0
GWRE,94.27222659323368,807080.0,806305.0,1549.0,1775.0
SKE,94.27222659323368,258020.0,333605.0,2787.0,2789.0
OPFI,94.27222659323368,276960.0,239935.0,2702.0,3140.0
STRL,94.12273800157357,218880.0,285845.0,2958.0,2964.0
NVMI,94.12273800157357,120560.0,158395.0,3549.0,3531.0
DSP,94.12273800157357,48220.0,71760.0,4390.0,4259.0
INBK,94.12273800157357,30940.0,43570.0,4722.0,4679.0
RKLB,94.12273800157357,10191860.0,14779670.0,135.0,94.0
RYTM,94.12273800157357,342380.0,442620.0,2457.0,2477.0
REAL,94.12273800157357,1373880.0,1813785.0,1009.0,958.0
TSEM,94.12273800157357,258440.0,305855.0,2778.0,2883.0
CRDL,94.12273800157357,1654780.0,652600.0,863.0,2022.0
TILE,94.12273800157357,419820.0,718975.0,2262.0,1910.0
SLVM,93.98111723052715,160980.0,461785.0,3270.0,2420.0
TOL,93.98111723052715,861780.0,1337165.0,1482.0,1241.0
YPF,93.98111723052715,2085020.0,1636840.0,702.0,1044.0
AVAV,93.98111723052715,248160.0,409620.0,2831.0,2577.0
KGC,93.98111723052715,10727540.0,16883180.0,123.0,73.0
FLGC,93.98111723052715,374960.0,319720.0,2370.0,2835.0
PAHC,93.98111723052715,243500.0,218800.0,2852.5,3235.0
LUNR,93.98111723052715,9255080.0,26191175.0,148.0,44.0
NFLX,93.84736428009441,2718960.0,2699675.0,550.0,646.0
RVMD,93.84736428009441,1117600.0,1177645.0,1223.0,1364.0
IRM,93.84736428009441,1056760.0,1433755.0,1276.0,1170.0
IOT,93.84736428009441,2648380.0,3602830.0,562.0,490.0
HLNE,93.84736428009441,366800.0,686995.0,2397.0,1964.0
EUDA,93.84736428009441,52500.0,47890.0,4307.0,4605.0
RXST,93.84736428009441,346600.0,448235.0,2445.0,2458.0
AXON,93.84736428009441,553980.0,562870.0,1931.0,2197.0
ALKT,93.84736428009441,280340.0,379970.0,2687.0,2651.0
UI,93.67427222659323,53320.0,60415.0,4299.0,4421.0
TGI,93.67427222659323,2466400.0,1254615.0,593.0,1301.0
RCRT,93.67427222659323,40136.4,75031.85,4525.0,4230.0
QFIN,93.67427222659323,1607980.0,2170010.0,881.0,804.0
PSFE,93.67427222659323,139160.0,166280.0,3407.0,3492.0
AKRO,93.67427222659323,383320.0,525485.0,2352.0,2276.0
ASMB,93.67427222659323,39220.0,40965.0,4548.0,4735.0
BOOT,93.67427222659323,428000.0,500655.0,2246.0,2335.0
PRTH,93.67427222659323,25440.0,69425.0,4879.0,4294.0
VBNK,93.67427222659323,40500.0,37400.0,4519.5,4804.0
SGC,93.67427222659323,41520.0,77845.0,4498.0,4197.0
HBM,93.67427222659323,2790020.0,3967030.0,534.0,444.0
EVR,93.67427222659323,244520.0,260390.0,2844.0,3058.0
CRNX,93.48544453186467,1479880.0,901090.0,950.0,1652.0
HTLF,93.48544453186467,141080.0,201525.0,3394.0,3297.0
CURV,93.48544453186467,1125780.0,833580.0,1216.0,1728.0
AENT,93.48544453186467,43720.0,294785.0,4461.5,2926.0
PDEX,93.48544453186467,14640.0,30930.0,5303.0,4954.0
EDN,93.48544453186467,129980.0,99840.0,3487.5,3976.0
SOC,93.48544453186467,1974860.0,1579395.0,735.0,1082.0
WAL,93.48544453186467,955600.0,1999845.0,1386.0,871.0
WIX,93.48544453186467,373700.0,353740.0,2375.0,2727.0
YOU,93.48544453186467,1835200.0,2638215.0,782.0,657.0
MNDY,93.48544453186467,358680.0,433275.0,2418.0,2505.0
IBP,93.26514555468135,196800.0,246525.0,3071.5,3111.0
GDS,93.26514555468135,1202120.0,1902530.0,1155.0,916.0
EDUC,93.26514555468135,6100.0,158180.0,5773.0,3535.0
BHVN,93.26514555468135,1365020.0,1554985.0,1020.0,1098.0
